Date,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production
2023-01-11 00:00:00,633.0,7377.349999999999,979.0,4874.555978260869,9036.666032608691,3487.0,199.0,70.0,188.0,241.0,879.0,527.0,433.0,0,0.0,0.0,0.0,0.0,15.0,55.0,105.0,68.0,80.0,1453.0,1771.166,4371.0,300.0,749.0,20.0,152.0,80,25,631.0,105.0,0,0,0,0,0,0,0,181.0,9323.250000000004,1781.0,1452.555978260869,13574.0,4492.000996376813,930.9999999999998,0.0,317.0,47.00000000000001,1237.0,686.0,1147.0,0,0.0,0.0,0.0,0.0,21.0,111.0,329.0,272.0,21.0,2590.0,1041.0,6757.0,263.0,1121.0,85.0,190.0,256,7,471.0,0.0,0,0,0,0,0,0,0.0,516.0,10569.0,2296.0,0.0,16066.0,6498.0,715.0,100.0,310.0,0.0,1055.0,960.0,749.0,0,0,0,0,0,70.0,0.0,642.0,672.0,0.0,2905,1875.0,6280.0,170,1855.0,50.0,10,175,3,690.0,0,0,0,0,0,0,0,0,2000,10502,2556,0,15000,4001,0,100,604,0,1502,1505,832,0,0,0,0,0,100,0,609,955,493,2000,1000,5500,300,550,0,0,300,0,518,598,0,0,0,0,0,0,0
2023-01-12 00:00:00,239.9999999999999,12338.5,1567.0,6838.666002415457,16827.08297101447,4635.000000000002,344.0,63.99999999999999,155.0,313.0000000000001,1200.0,969.0000000000005,1066.0,0,0.0,0.0,0.0,0.0,67.00000000000001,55.00000000000001,437.0,189.0,385.0,2020.0,1224.0,6371.0,161.0,785.0,0.0,104.0,50,24,1094.0,30.0,0,0,0,0,0,0,0,477.9999999999999,7213.249999999998,810.9999999999994,3465.442995169081,9718.666032608691,4413.000996376813,592.9999999999995,126.0,202.0,0.0,645.0,912.0,1480.0,0,0.0,0.0,0.0,0.0,34.0,20.0,424.0,260.0,0.0,1824.0,1272.0,4685.0,145.0,1186.0,35.0,185.0,94,0,667.0,20.0,0,0,0,0,0,0,0.0,898.0,8584.0,1134.0,5469.0,11037.0,6094.0,566.0,130.0,289.0,0.0,665.0,1150.0,1620.0,0,0,0,0,0,93.0,0.0,516.0,153.0,0.0,2026,1460.0,6243.0,250,940.0,40.0,104,391,124,524.0,288,0,0,0,0,0,0,0,1514,12351,0,14800,15012,8500,0,0,0,0,2007,0,1755,0,0,0,0,0,0,0,1001,0,0,2000,1700,5500,300,400,0,0,6,68,800,0,0,0,0,0,33,0,0
2023-01-13 00:00:00,0.0,0.4999999999999999,0.0,0.1109903381642512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,260.0,4347.999999999999,788.9999999999998,3903.999999999999,5948.999999999999,1639.0,284.0,71.08396739130434,90.0,225.0,720.0,476.0,175.0,0,0.0,0.0,0.0,0.0,35.0,37.00000000000001,238.0,14.0,400.0,538.0,86.0,3114.0,30.0,142.0,2.0,32.0,55,0,396.0,60.0,0,0,0,0,0,0,0.0,400.0,6634.0,865.0,11424.0,7544.0,2758.0,104.0,60.0,190.0,235.0,510.0,524.0,505.0,0,0,0,0,0,0.0,115.0,10.0,0.0,410.0,880,30.0,4210.0,0,1202.0,0.0,0,10,0,510.0,160,0,0,0,0,0,0,0,0,7022,0,4760,5358,3683,0,0,0,1504,805,0,0,0,0,0,0,0,0,514,0,0,0,2000,1500,5500,300,1100,0,0,0,0,1200,0,0,0,0,0,0,0,0
2023-01-14 00:00:00,79.99999999999999,1281.25,110.75,532.9999999999998,1507.666032608695,746.0,52.0,3.916032608695652,25.0,10.0,179.0,79.0,100.0,0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,25.0,15.0,338.6,378.25,456.875,13.25,112.5,1.083,12.792,1050,0,26.667,0.0,0,0,0,0,0,0,0,628.9999999999999,6483.999999999999,691.9999999999997,7204.889009661837,7987.999999999995,3378.010960144928,355.0,30.0,103.0,17.0,390.0,329.0000000000001,1399.0,0,0.0,0.0,0.0,0.0,15.0,23.0,296.0,230.0,222.0,1218.0,850.0,3596.0,130.0,871.0099999999999,0.0,106.0,84,104,376.0,119.0,0,0,0,0,20,0,0.0,365.0,2593.0,135.0,4528.0,6748.0,2807.0,33.0,115.0,40.0,30.0,440.0,80.0,1050.0,0,0,0,0,0,20.0,65.0,130.0,30.0,222.0,1040,235.0,2745.0,150,510.0,0.0,20,160,0,600.0,20,0,0,0,0,20,0,0,0,6500,0,8000,12000,2927,0,0,302,0,0,1205,800,0,0,0,0,0,100,0,0,104,2,1500,1000,5000,0,1000,0,0,52,0,1500,0,0,0,0,0,0,0,0
2023-01-15 00:00:00,1180.0,12566.5,1837.000000000001,11980.3329710145,16143.99999999999,7904.999999999993,1338.0,195.0,301.0,581.0000000000001,2175.0,1558.0,2126.0,0,0.0,0.0,0.0,0.0,81.0,231.0000000000001,806.9999999999999,287.9999999999999,579.0,2632.0,840.0,7164.167,47.0,1585.417,0.0,26.0,185,175,1170.0,78.0,0,0,0,100,0,0,0,347.0000000000001,3963.75,725.9999999999999,4786.332971014493,6506.999999999999,2760.375,378.9999999999999,3.0,118.0,170.0,636.9999999999999,245.0,881.0,0,0.0,0.0,0.0,0.0,111.999010989011,72.00299145299145,262.0000000000001,125.0,10.0,901.0,830.0,2749.0,64.0,512.999,0.0,80.0,185,25,1140.0,132.7710416666667,0,0,0,0,0,0,0.0,210.0,6765.0,403.0,10245.0,11420.0,3127.0,9.0,150.0,105.0,860.0,1235.0,620.0,1292.0,0,0,0,0,0,44.0,70.0,100.0,50.0,0.0,1110,831.0,2165.0,0,210.0,30.0,100,66,0,1525.0,95,0,0,0,0,0,0,0,1304,4000,1449,12000,11897,4072,2,210,0,0,0,0,976,0,0,0,0,0,0,0,0,0,500,1000,500,4000,0,525,0,0,145,0,1500,0,0,0,0,0,0,0,0
2023-01-16 00:00:00,244.0,5958.399999999999,703.9999999999997,7774.332971014495,7141.000000000001,3143.000000000002,212.0,10.0,125.0,200.0,789.9999999999999,503.0,455.0000000000001,0,0.0,0.0,0.0,0.0,26.0,149.0,437.9999999999999,279.9999999999999,245.0,2303.0,2034.0,4531.0,133.0,795.0,0.0,108.0,315,10,631.0,45.0,0,0,0,0,0,0,0,418.0000000000001,10404.5,1225.75,9461.66696859903,11571.6660326087,6092.999003623193,155.0,85.91603260869564,279.0,633.9999999999999,1802.0,1015.0,791.0,0,0.0,0.0,0.0,0.0,40.0,120.0,298.0000000000001,114.0,75.0,2454.0,1149.25,5748.167,150.25,1256.917,56.083,62.792,15,0,1262.667,94.0,0,0,0,0,0,0,0.0,940.0,10740.0,1574.0,11455.0,13147.0,6566.0,0.0,5.0,270.0,520.0,1263.0,1235.0,474.0,0,0,0,0,0,50.0,130.0,144.0,110.0,75.0,2600,1540.0,4784.0,100,425.0,40.0,10,86,10,2540.0,36,0,0,0,0,0,0,0,0,6005,2060,7010,11500,5445,0,0,0,212,653,306,1400,0,0,0,0,0,0,0,101,100,413,700,500,2500,0,120,0,0,300,150,1500,0,0,0,0,0,0,0,0
2023-01-17 00:00:00,1513.5,9072.499999999998,1112.0,6453.332971014494,7805.999999999998,2797.000000000001,266.9999999999999,5.0,250.0,230.0,533.0,300.0,101.0,0,0.0,15.0,0.0,0.0,115.0,135.0,547.0000000000001,295.0,50.0,1746.0,1842.0,3231.042,536.0,551.042,5.0,73.042,156,17,452.0,120.0,0,0,0,0,0,0,0,808.0,7288.0,1077.0,9604.332971014492,12099.0,4664.99900362319,190.0,96.0,133.0,336.0000000000001,961.0,821.0,1065.0,0,0.0,0.0,0.0,0.0,32.0,103.0,330.0,370.0,200.0,1990.0,2221.166,5458.875,202.0,853.0,50.0,113.0,401,150,1754.0,84.0,0,0,0,0,0,0,0.0,734.0,7761.0,1111.0,9661.0,11925.0,5276.0,150.0,42.0,100.0,245.0,610.0,430.0,983.0,0,0,0,0,0,14.0,94.0,240.0,248.0,200.0,1786,1286.0,3969.0,400,1248.0,0.0,5,210,150,779.0,0,0,0,0,100,0,0,0,0,5343,2501,6956,8000,2502,800,205,303,1009,3001,1508,1010,0,0,0,0,0,100,304,1000,301,377,1000,0,2000,0,850,0,0,500,0,1400,0,0,0,0,100,0,0,0
2023-01-18 00:00:00,263.9999999999999,5612.749999999999,929.9999999999998,3724.999999999999,7142.999999999999,3499.0,105.0,430.0000000000001,300.0,185.0000000000001,1212.0,670.0,1405.0,0,0.0,0.0,0.0,0.0,76.0,54.0,449.0,135.0,385.0,1697.0,417.0,4901.0,68.0,630.5,27.0,71.0,125,20,384.0,40.0,0,0,0,0,5,0,0,611.5,6696.749999999999,1248.999999999999,6932.999999999999,9191.000000000004,2821.000000000002,901.0,37.0,273.0000000000001,335.0,1413.0,787.9999999999999,665.0,0,0.0,0.0,0.0,0.0,10.0,6.0,63.00100732600733,115.0,600.0,2063.6,969.0,3887.042,278.0,331.542,0.0,31.042,111,0,804.0,45.0,0,0,0,0,0,0,0.0,650.0,6242.0,835.0,7740.0,8362.0,587.0,1926.0,20.0,225.0,155.0,1734.0,805.0,700.0,0,0,0,0,0,30.0,65.0,44.0,120.0,650.0,1775,1149.0,3905.0,0,620.0,50.0,0,270,0,1067.0,7,0,0,0,0,12,0,0,0,11021,3046,8166,10000,5,3701,0,401,512,1501,0,721,0,0,0,0,0,150,202,1000,0,670,2000,1500,4000,302,920,0,0,43,0,1200,6,0,0,0,0,0,0,0
2023-01-19 00:00:00,836.0000000000001,11373.75,1265.0,9836.221980676331,15254.0,6121.000000000002,527.0,161.0,206.0,524.0000000000001,1879.0,1078.0,640.0,0,0.0,0.0,0.0,0.0,54.0,153.0,341.9999999999999,228.0,315.0,1457.0,830.5,5147.0,153.0,837.0,5.0,107.0,65,50,1218.0,130.0,0,0,0,0,25,0,0,435.0000000000001,5372.249999999999,863.9999999999998,4531.221980676326,8171.000000000003,3468.0,601.9999999999997,271.0,285.0,220.0,890.9999999999998,465.9999999999999,674.0,0,0.0,0.0,0.0,0.0,69.0,130.0,188.0,100.0,250.0,1751.0,494.0,3563.0,92.0,738.0,15.0,50.0,55,45,1446.998,41.20791666666667,0,0,0,100,0,0,0.0,85.0,6535.0,1215.0,6027.0,9509.0,1056.0,241.0,210.0,335.0,375.0,1365.0,361.0,1063.0,0,0,0,0,0,130.0,325.0,1416.0,139.0,250.0,1900,1030.0,4640.0,130,425.0,0.0,5,186,47,1230.0,0,0,0,0,0,0,0,0,0,12913,0,8877,13002,3840,5,202,0,0,0,3,884,0,0,0,0,0,0,0,0,0,280,2500,1500,5000,500,800,0,0,0,99,1200,0,0,0,0,0,0,0,0
2023-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,98.0,6583.999999999999,573.9999999999998,5765.999999999998,8166.999999999999,3231.0,255.0,163.9170289855072,185.0,603.0000000000001,1652.0,864.9999999999999,640.0,0,0.0,0.0,0.0,0.0,0.0,33.0,176.0,55.0,0.0,715.0,306.0,1778.0,31.0,183.0,0.0,44.0,0,0,877.0,70.0,0,0,0,0,0,0,0.0,58.0,6312.0,535.0,5248.0,8783.0,2291.0,260.0,138.0,135.0,610.0,1597.0,691.0,760.0,0,0,0,0,0,20.0,30.0,300.0,100.0,180.0,990,550.0,2878.0,0,802.0,0.0,10,0,0,660.0,320,0,0,0,0,0,0,0,3,1957,2003,3012,3611,2263,0,0,350,0,802,1203,0,0,0,0,0,0,100,0,300,714,360,3000,2000,5000,0,200,0,0,0,0,800,450,0,0,0,0,0,0,0
2023-01-21 00:00:00,942.5,991.25,1216.920018115942,1442.328985507246,2517.0,766.6599637681159,5.999999999999999,0.0,10.0,10.0,15.0,0.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,507.0,250.0,229.0,46.0,53.0,0.0,0.0,1,0,52.833,0.0,0,0,0,0,0,0,0,480.0,6058.5,654.9999999999999,4157.889009661835,5833.999999999998,2523.0,510.9999999999999,10.0,94.0,257.0,780.0,610.0000000000001,930.0,0,0.0,0.0,0.0,0.0,105.0,293.0,1031.0,165.0,105.0,1231.0,1094.5,3815.0,87.0,636.0,8.0,86.0,72,12,1127.0,170.0,0,0,0,0,12,0,0.0,895.0,3285.0,589.0,2260.0,3205.0,3765.0,385.0,0.0,26.0,200.0,249.0,350.0,750.0,0,0,0,0,0,74.0,105.0,553.0,190.0,430.0,1239,780.0,3685.0,120,530.0,0.0,66,90,58,1800.0,110,0,0,0,0,26,0,0,2002,3002,0,3003,7003,4001,0,200,0,0,1501,800,0,0,0,0,0,0,0,0,416,202,419,500,1000,3000,0,500,0,0,0,86,1000,200,0,0,0,0,25,0,0
2023-01-22 00:00:00,310.0,8596.5,1188.0,9510.66702898551,15981.99999999999,7056.999999999998,452.9999999999999,484.9999999999998,272.0,648.0,2604.0,1269.0,1182.0,0,0.0,0.0,0.0,0.0,190.0,75.0,221.0,70.00000000000001,115.0,1161.0,1007.25,6093.167,62.25,1343.167,4.0,96.0,10,18,924.0,54.0,0,0,0,0,50,0,0,1317.5,3308.0,1341.670018115942,4075.326992753623,5543.999999999998,2106.659963768116,347.0000000000001,52.0,60.0,51.0,210.0,218.0,270.0000000000001,0,0.0,0.0,0.0,0.0,81.0,89.0,354.0,74.0,467.9999999999999,770.0,460.0,1555.0,116.0,498.0,4.0,46.0,21,0,529.0,64.0,0,0,0,0,0,0,0.0,1447.5,5621.0,2216.67,5246.66,9452.0,5201.66,180.0,180.0,100.0,10.0,640.0,1095.0,1150.0,0,0,0,0,0,50.0,21.0,190.0,65.0,528.0,705,822.0,1790.0,285,390.0,0.0,105,25,44,1050.0,114,0,0,0,0,0,0,0,1030,3090,0,3000,9000,5501,0,0,0,2,1000,500,1004,0,0,0,0,0,0,0,200,110,112,500,500,2500,0,496,0,0,0,0,1000,0,0,0,0,0,0,0,0
2023-01-23 00:00:00,234.9999999999999,6465.75,678.9999999999995,6119.221980676331,8432.999999999996,4286.000000000005,493.0,164.0,240.0,269.0000000000001,1433.0,752.9999999999999,1672.0,0,0.0,0.0,0.0,0.0,75.0,90.00000000000001,248.0,127.0,270.0,1120.0,650.0,3118.0,131.0,812.0,12.0,85.0,230,80,1210.0,116.0,0,0,0,0,10,0,0,325.9999999999999,6221.5,875.2499999999998,6641.221980676328,11854.0,4867.000000000002,254.0,59.99999999999999,107.0,260.0,1831.0,829.0000000000002,839.0000000000001,0,0.0,0.0,0.0,0.0,131.0,77.0,521.9999999999999,134.0,354.0000000000001,847.4,827.0,3407.667,182.0,759.667,17.0,53.0,60,30,1058.417,76.0,0,0,0,0,26,0,0.0,457.0,5996.0,720.0,4518.0,10733.0,4953.0,253.0,215.0,90.0,116.0,1859.0,900.0,70.0,0,0,0,0,0,52.0,20.0,60.0,0.0,50.0,530,790.0,1580.0,200,605.0,0.0,66,0,0,415.0,0,0,0,0,0,0,0,0,1000,3052,0,5502,7016,3008,0,0,0,116,604,805,1003,0,0,0,0,0,0,107,101,0,600,500,500,2500,0,500,0,0,0,0,1500,0,0,0,0,0,0,0,0
2023-01-24 00:00:00,645.0,5096.0,560.9999999999995,4749.110990338164,6602.0,2905.000000000001,338.0,199.9999999999999,55.0,15.0,309.0,103.0,1634.0,0,0.0,0.0,0.0,0.0,50.0,98.0,299.0,121.0,405.0000000000001,864.0,726.0,2373.0,69.0,568.0,37.0,38.0,40,2,365.0,45.0,0,0,0,0,0,0,0,746.0,6427.999999999999,705.9999999999995,6276.110990338164,10093.0,5025.000000000001,345.0009963768115,259.0,50.0,343.0000000000001,1091.0,246.0,1174.0,0,0.0,0.0,0.0,0.0,8.0,9.000000000000002,212.0,87.0,360.0,965.0,856.0,3326.0,289.0,655.0,7.0,61.0,250,77,1104.0,100.0,0,0,0,0,0,0,0.0,105.0,6349.0,776.0,5405.0,9030.0,4920.0,508.0,0.0,120.0,340.0,687.0,105.0,1005.0,0,0,0,0,0,60.0,56.0,205.0,95.0,301.0,820,885.0,3642.0,105,875.0,20.0,2,46,35,730.0,80,0,0,0,0,0,0,0,1005,5052,0,6008,7018,3701,0,804,700,1004,505,1106,280,0,0,0,0,0,200,69,0,0,427,500,0,2000,300,500,0,0,0,0,1000,0,0,0,0,0,0,0,0
2023-01-25 00:00:00,254.0,7574.499999999998,560.9999999999998,4048.332971014492,6309.000000000002,3037.000000000002,286.9999999999999,40.0,120.0,290.0000000000001,1161.0,640.0,597.0,0,0.0,0.0,0.0,0.0,15.0,80.0,309.0,143.0,15.0,247.0,602.0,3316.0,55.0,672.0,0.0,55.0,21,0,303.0,8.0,0,0,0,0,0,0,0,605.0,5415.499999999998,778.9999999999995,5498.332971014497,8048.000000000002,4075.000000000003,302.0,244.0,223.0,284.0,1034.0,591.0,1150.0,0,0.0,0.0,0.0,0.0,15.0,50.99999999999999,189.0,30.0,75.0,839.0,907.0,3299.0,109.0,592.0,6.0,52.0,206,10,883.0,70.79208333333334,0,0,0,0,0,0,0.0,670.0,6298.0,625.0,5820.0,9138.0,3907.0,480.0,138.0,370.0,350.0,788.0,600.0,768.0,0,0,0,0,0,120.0,100.0,130.0,90.0,80.0,1210,1120.0,4950.0,400,920.0,0.0,3,270,48,1328.0,18,0,0,0,0,0,0,0,1011,8006,0,9006,10003,5004,0,0,200,0,2501,0,1228,0,0,0,0,0,300,0,0,0,125,2000,1000,4000,700,1500,0,0,440,59,500,0,0,0,0,0,0,0,0
2023-01-26 00:00:00,1715.0,7931.000000000002,1366.0,7409.000000000001,12848.0,5009.000000000003,269.9999999999999,140.0,165.0,499.0000000000001,1868.0,1145.0,1685.0,0,0.0,0.0,0.0,0.0,125.0,79.0,356.9999999999999,223.9999999999999,1420.0,1211.0,1982.0,3754.0,511.0,709.0,10.0,108.0,0,0,815.0,115.0,0,0,0,0,0,0,0,614.0,5839.999999999999,630.9999999999998,4129.999999999998,7426.000000000004,3439.0,367.0,43.99999999999999,104.0,233.0,714.0000000000001,627.0000000000001,240.0,0,0.0,0.0,0.0,0.0,170.0,169.0,475.7499999999999,201.0,540.0,334.0,771.0,2726.0,41.0,980.001,6.0,78.0,0,20,341.0,39.00000000000001,0,0,0,0,0,0,0.0,530.0,6313.0,595.0,6763.0,8742.0,4500.0,127.0,200.0,100.0,350.0,1140.0,560.0,238.0,0,0,0,0,0,103.0,90.0,530.0,140.0,440.0,595,612.0,1555.0,100,995.0,0.0,12,0,10,580.0,8,0,0,0,0,0,0,0,0,15027,2531,9001,11004,4511,4,874,0,203,506,809,850,0,0,0,0,0,0,304,602,301,67,0,0,0,0,500,0,0,6,11,0,0,0,0,0,0,0,0,0
2023-01-27 00:00:00,0.0,0.4999999999999999,0.0,1.221980676328502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,63.0,3645.0,707.0,3637.999999999999,5149.000000000002,2797.0,175.0,90.0,65.0,81.0,1001.0,144.0,50.0,0,0.0,0.0,0.0,0.0,0.0,14.0,39.24999999999999,100.0,502.0,837.0,575.0,2047.0,10.0,465.0,0.0,38.0,0,0,584.167,32.0,0,0,0,0,0,0,0.0,350.0,4690.0,663.0,4990.0,5738.0,2005.0,0.0,240.0,50.0,65.0,1205.0,65.0,150.0,0,0,0,0,0,0.0,10.0,39.0,121.0,480.0,1080,585.0,1767.0,5,530.0,10.0,5,50,0,540.0,0,0,0,0,0,0,0,0,0,0,0,2417,4693,2697,0,0,0,0,803,0,0,0,0,0,0,0,0,0,201,0,0,0,388,2500,0,545,0,0,0,150,600,0,0,0,0,0,0,0,0
2023-01-28 00:00:00,23.0,3864.999999999999,1986.332971014493,2421.778019323671,2314.332971014493,697.3329710144926,25.0,25.0,85.0,20.0,180.0,210.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,277.0,257.0,260.0,80.0,20.0,17.0,150,0,51.0,0.0,0,0,0,0,0,0,0,861.9999999999999,5391.499999999999,525.9999999999999,4095.999999999999,6438.999999999998,2700.000000000001,167.0,187.0,165.0,279.0000000000001,1323.0,1313.0,226.0,0,0.0,0.0,0.0,0.0,124.0,81.00000000000001,84.75,37.0,205.0,424.0,663.0,2278.0,140.0,286.0,10.0,41.0,46,50,1106.0,38.0,0,0,0,0,0,0,0.0,625.0,3620.0,475.0,3435.0,5270.0,2375.0,0.0,50.0,50.0,159.0,811.0,835.0,70.0,0,0,0,0,0,113.0,193.0,334.0,180.0,100.0,455,385.0,2616.0,0,280.0,0.0,0,150,0,455.0,0,0,0,0,0,0,0,0,0,0,0,6000,8000,4500,0,0,0,604,0,0,500,0,0,0,0,0,0,103,0,0,514,0,1200,2400,0,1740,0,0,0,0,75,0,0,0,0,0,0,0,0
2023-01-29 00:00:00,1681.0,10318.0,1157.0,7007.55495169082,11075.0,5655.000000000004,441.0000000000001,480.9999999999998,282.0,632.0000000000001,1662.0,1017.0,2176.0,0,0.0,0.0,0.0,0.0,55.0,187.0,610.0000000000001,240.0,335.0,2444.0,1010.0,5019.0,92.0,953.0,6.0,81.0,30,31,1540.0,60.0,0,0,0,0,58,0,0,375.0,4789.999999999999,1268.0,3357.332971014492,5238.999999999999,1639.999999999999,82.99999999999999,225.0,118.0,115.0,454.0000000000001,288.0000000000001,1165.0,0,0.0,0.0,0.0,0.0,28.0,50.0,207.2500000000001,68.0,234.0,1132.0,270.0,1177.0,112.0,281.0,33.0,34.0,75,8,510.833,10.0,0,0,0,0,0,0,0.0,365.0,6819.0,1646.0,6575.0,8046.0,2961.0,0.0,220.0,160.0,84.0,0.0,0.0,1885.0,0,0,0,0,0,10.0,10.0,35.0,4.0,280.0,710,350.0,715.0,50,250.0,30.0,17,40,0,180.0,60,0,0,0,0,0,0,0,0,8038,993,7000,10000,5004,0,0,0,0,2005,1602,731,0,0,0,0,0,0,0,501,404,501,1500,1200,3000,0,0,2,0,0,18,500,330,0,0,0,0,0,0,0
